0.00106510160345	6.89944067363e-08	7.57800051224e-13	1.1854197473e-12	-6.60077274375e-25	6.32259578154e-17	9.09187966786e-25	
0.000997933764937	6.46667647435e-08	1.00156355449e-13	2.10097923293e-13	-8.48803455071e-27	3.60867025595e-17	-2.92711365208e-26	
0.000999879969412	6.35265021446e-08	1.37143868327e-12	1.86720221267e-12	2.74888986537e-24	4.56840109853e-16	-1.17112249713e-24	
0.000945316996499	5.74388509505e-08	7.50496709987e-13	1.19230210599e-12	-4.43136739718e-25	-2.49363164894e-16	-1.03715486269e-24	
0.000944189032499	6.07243227684e-08	3.40893233868e-13	1.13016015389e-12	4.7323711968e-25	-2.40338308239e-16	-5.17812341669e-25	
0.00114558579629	7.11833406649e-08	2.93571060342e-13	1.21852772648e-13	5.24025193785e-27	1.23351972931e-17	-2.24430963905e-26	
0.00110285235564	7.67239903315e-08	4.09366650629e-13	2.43737793716e-12	-1.04127775123e-24	5.12886754259e-16	2.20076591978e-24	
0.0011084235155	7.78782963209e-08	1.30189779727e-12	2.94955994722e-13	1.75489808947e-25	-6.92327062365e-17	5.10997119889e-26	
0.00113234975183	8.26226431565e-08	2.70472229595e-14	2.13178668017e-13	-6.69367431778e-27	-5.05779923231e-17	-1.47386048236e-26	
0.00115836772501	8.10098999381e-08	4.71769311788e-13	1.85207124339e-12	1.02278560104e-24	4.91161261102e-16	1.39678921031e-24	
0.00149806246388	9.91952169518e-08	2.87261604794e-12	8.32384359144e-12	4.05106110225e-23	-2.59093860013e-15	3.95109590993e-24	
0.00148633012049	8.21462928884e-08	3.23936189395e-12	1.52298481917e-11	1.05662301292e-22	3.10173891858e-15	-1.66926310862e-23	
0.00152884972497	2.03352240294e-07	2.8450858954e-11	6.19109418406e-11	1.68889859999e-21	1.93137048572e-14	1.97460887754e-21	
0.00159873182301	2.05811031121e-07	3.26435287065e-11	1.24396641315e-10	7.92682121736e-21	5.63975718736e-14	-6.00665189896e-23	
0.00144314856837	1.25997769725e-07	3.27057857074e-12	1.16300052245e-11	-4.71511960499e-23	-3.35320287645e-15	5.40510424579e-23	
0.001172095594	8.26963112206e-08	1.08002686303e-12	4.8919956797e-13	2.77195682211e-25	-1.2009709642e-16	-2.22721709833e-25	
0.00112157390283	7.27319468475e-08	3.06633758896e-12	4.07515449096e-14	-2.17885466674e-27	7.12925953905e-18	-1.42396939914e-26	
0.00111594771501	7.79625684068e-08	2.29791478024e-12	4.63172463546e-13	8.68262944897e-26	-1.28402965408e-16	4.69883752794e-25	
0.00126133875162	1.00682704302e-07	3.16922543424e-12	3.6047597515e-12	1.16546707345e-23	-7.916193977e-16	-3.55236566741e-24	
0.00128961494891	1.07363351068e-07	4.06567639782e-12	3.16491933743e-12	1.1352768388e-23	-4.40460590786e-16	7.14267171016e-26	
0.00118705672777	1.46209002934e-07	2.86708846595e-12	8.30293970749e-12	-3.78544897027e-23	-3.15192814048e-15	-1.44271978144e-23	
0.00115346320521	1.08249973306e-07	3.67962562043e-13	3.73912688302e-12	-4.38541586894e-24	-1.03442216338e-15	-6.40651901514e-26	
0.0011442506927	1.06514818728e-07	1.40969522189e-12	7.83861609485e-12	-1.23785204267e-23	1.86692462711e-16	2.29288250399e-23	
0.00136432527201	1.55396696995e-07	3.3787937929e-12	1.43140532702e-11	6.03297007193e-23	4.65649793185e-15	7.91819282838e-23	
0.00105775341483	9.10441241637e-08	3.12187711644e-13	3.65518953027e-12	8.26206076919e-26	-9.33067743499e-16	-3.90369164629e-24	
0.000878474247268	5.15885245803e-08	1.78182526968e-13	6.17676051272e-13	-5.69495594485e-26	-9.34458352643e-17	-1.96842311115e-25	
0.000884517897235	5.64927620181e-08	1.60212837704e-13	6.28619240273e-13	3.77401181959e-27	-1.29021191933e-16	-1.99458446592e-25	
0.000885875021122	5.23602223181e-08	7.45310737676e-14	4.41909483505e-13	3.4800271046e-26	-8.25285315314e-17	7.22551894378e-26	
0.000863894465639	5.20950039156e-08	3.72953003893e-13	7.97672896994e-13	-7.43179436219e-26	-1.38047046074e-16	-4.28680831976e-25	
0.000862867112894	5.27182529845e-08	3.62228766587e-13	4.64259146193e-13	-3.16198751249e-26	-9.03848129516e-17	-1.87740615497e-25	
0.00103152489759	8.37787909466e-08	3.28917862389e-13	2.64801493746e-12	-2.01501902664e-24	-4.33426415588e-16	-1.43073102055e-24	
0.00117030608256	8.93619804241e-08	5.35303330784e-12	3.30997690855e-12	-4.68166901581e-24	-5.5398914262e-16	1.31226525996e-23	
0.00112425451049	7.76856043776e-08	2.64035624551e-12	3.27925055834e-12	4.10268075282e-25	-1.3705998453e-16	9.64051539448e-24	
0.0011199360972	7.91102026134e-08	1.73031822988e-12	2.81017209772e-12	-9.49403671055e-25	-2.92842286624e-16	6.12356586651e-24	
0.00112849759561	7.71517322959e-08	1.03303092162e-12	3.03924328371e-12	-4.39072858484e-24	-5.35348538142e-16	3.11805791106e-24	
0.0010710822547	9.87020989109e-08	1.41639669921e-12	5.60635809474e-12	-1.50725846574e-23	-1.2106487756e-15	-4.73363730749e-24	
0.001076092786	9.69725528741e-08	6.10295433409e-13	4.35400135727e-12	-5.84573459529e-24	-4.15317979448e-16	-4.02508548065e-24	
0.00104371810118	8.61089708234e-08	2.64540336845e-12	6.67997748241e-12	-2.00254734818e-23	1.85154684127e-16	1.96852231228e-23	
0.00099756196984	8.09052517488e-08	7.11134441886e-13	5.07193938403e-12	-8.04373012705e-25	-1.13392898893e-15	-9.59880991708e-24	
0.00113676008839	9.7709476987e-08	2.40998759571e-13	7.5315530637e-13	1.38090394024e-25	2.34293865991e-16	-2.8963946207e-25	
0.00104194088826	7.02806196767e-08	4.43249878187e-12	3.31220361758e-12	1.26284024667e-23	7.48149891833e-16	-1.26012133544e-24	
0.00100432628008	6.39216386553e-08	6.89839520915e-13	3.90931646596e-12	-5.25595023069e-24	-2.1881019646e-16	-3.68639888395e-24	
0.00102191274126	7.53767432882e-08	9.28454634506e-13	1.86244852292e-12	4.0749433124e-25	-3.33969579002e-16	2.41496291608e-24	
0.00103902996514	7.24259222716e-08	1.27187029533e-13	2.03622077728e-12	-6.99179304018e-25	4.01674106925e-16	-7.64809461185e-25	
0.00101834915777	7.0202997581e-08	1.70284850106e-12	3.19131373549e-12	-6.83439522283e-24	9.11991536047e-17	-2.93884711307e-24	
0.00106558283599	8.7703529581e-08	3.42894479549e-13	7.13540613774e-13	2.17278700636e-25	1.14332397733e-16	-2.78138205996e-25	
0.00120186886378	1.07995906095e-07	7.97285603247e-12	2.08143326521e-11	2.58141722695e-22	6.79160209662e-15	7.2514130962e-23	
0.0014225772693	1.76413181755e-07	1.11458173081e-11	2.0153257659e-11	2.06573514356e-22	4.70910467868e-15	2.20362173508e-22	
0.00123201215748	1.28828883527e-07	2.31107335604e-12	1.03772014721e-11	-2.22076815757e-23	-2.47962527905e-16	4.57099879688e-23	
0.00117928413635	1.21074981693e-07	1.91935466474e-12	1.17840617819e-11	-5.52786413269e-23	-3.80735376806e-15	9.22343142193e-24	
0.000945104291479	5.87802761376e-08	1.96225570245e-13	1.09218345383e-13	3.58517910984e-27	-2.26721569767e-17	1.55818637633e-26	
0.00094873404253	6.0432430393e-08	5.79451145046e-13	8.35639029537e-13	-4.95130222231e-25	-5.29615712663e-17	3.04906064669e-25	
0.000920969387777	5.8477899784e-08	4.67024883898e-13	5.1988547045e-13	2.7765336564e-27	-8.29464972822e-17	-2.56156877137e-25	
0.000928000742841	5.99782681859e-08	8.35499203353e-13	7.73445196419e-13	5.93920625974e-25	1.89385582159e-16	-1.83940492363e-25	
0.000940083678437	5.76044238015e-08	1.23594018729e-12	1.00213300646e-12	9.5744239182e-25	2.35099648291e-16	-5.71987709977e-25	
0.00102757169206	7.64410078009e-08	4.30022628964e-13	9.19256880761e-13	-3.22802646322e-25	1.25418602156e-16	4.79417506742e-25	
0.00104452144084	7.6898725345e-08	3.34039613946e-12	5.20716971929e-12	1.49778614506e-23	1.31059305193e-15	1.57256340594e-23	
0.000984514266844	7.33755156943e-08	5.00797069035e-13	1.79567966884e-12	-9.25256042375e-25	1.15552413452e-16	1.42953486056e-24	
0.000973857599287	7.36499634058e-08	4.54781679609e-13	2.52614491264e-12	-2.69672733069e-24	-3.41134409756e-16	2.427073427e-25	
0.000947102912292	6.27645257848e-08	8.96527940615e-13	3.7155680843e-13	-2.12966816746e-25	2.55166626306e-17	-2.51516031765e-26	
0.000977327591276	6.7841389906e-08	2.37636133123e-13	9.64505835745e-13	-3.3969117329e-25	-4.27999640204e-17	-3.12777034329e-25	
0.000977113126315	7.07390117213e-08	7.58849781962e-13	7.48082119651e-13	2.62649742103e-25	-1.97315122721e-16	-4.98703499831e-25	
0.00101588807159	7.27218604891e-08	3.74505393196e-12	5.61857377588e-12	2.33919936017e-23	1.45383263546e-15	-1.08199788038e-23	
0.000965799631248	6.62431962169e-08	9.22442634879e-13	1.18569969507e-12	1.10625399643e-24	-3.01075537665e-16	-5.60243998213e-25	
0.000972103684495	7.05347921787e-08	2.97781529813e-13	8.15890608389e-13	3.90730601288e-25	-2.02695213785e-16	-9.51877308517e-26	
0.00130739535611	9.45473482e-08	6.24800570816e-13	1.20851299758e-12	1.93424503936e-25	-1.41882912325e-16	-1.03217416184e-24	
0.0012841814069	8.78739719304e-08	1.35790060244e-12	1.77960984272e-12	2.34476553078e-24	-3.14494566081e-16	1.46808124511e-24	
0.00129172080813	9.92324058061e-08	1.31702492016e-12	7.16651429304e-12	2.88475850549e-25	7.87469592792e-16	2.2015151168e-23	
0.00125464530464	8.58313332743e-08	3.60789388623e-12	1.17178561915e-11	-5.11024875974e-23	2.03787731938e-15	5.65109069454e-23	
0.00130803238179	1.18277950424e-07	1.21700109281e-11	3.74787786519e-11	-5.81626037629e-22	3.23275901044e-15	5.49909208361e-22	
0.00101286776895	6.97333385459e-08	1.97557211312e-12	3.26403623797e-12	5.73502248549e-24	7.71301777112e-16	5.98411945047e-24	
0.000989966894732	6.53388664567e-08	2.7400208129e-12	8.04411057445e-13	1.28022840638e-25	-1.63455070944e-16	1.18736467184e-24	
0.000981160981327	6.13226729694e-08	1.16478365715e-12	1.31670696621e-12	1.52676073306e-24	-3.23893432918e-16	-5.72683992395e-25	
0.00102837322257	4.80379602695e-08	4.11194458057e-12	4.31817642295e-13	-5.46547911252e-25	8.44729237318e-17	-1.79936545529e-25	
0.00102713432519	5.98578322796e-08	1.1294103242e-12	1.61251010091e-12	-1.6060438671e-24	-2.35012039854e-17	-1.46834921886e-24	
0.00101457070997	7.06145856958e-08	5.34655899039e-13	1.20728261976e-12	-4.17494609468e-25	2.73169823621e-16	8.75503682954e-25	
0.000989652129228	7.15778255503e-08	5.06282872961e-13	2.87038310882e-12	2.00270819445e-24	-6.56823796626e-16	-2.82177806674e-24	
0.00101432604927	7.20735007101e-08	1.08267227781e-12	1.09361662692e-12	-5.49467511865e-25	-3.50578398272e-17	1.05554737454e-24	
0.00103727630517	6.99425281445e-08	8.19201920391e-12	1.79237532058e-11	1.53468026953e-22	4.39124677144e-15	1.53684296001e-22	
0.00104349015339	7.31434430974e-08	2.5104144754e-12	1.51325943208e-12	-2.06667325191e-24	8.9906423073e-17	-2.10432590896e-24	
0.00118119720953	7.79735138518e-08	5.53070183392e-12	6.34769518417e-12	-2.98554084589e-23	7.91579940505e-16	2.28743873e-23	
0.00111080922447	7.57801234425e-08	1.09925290319e-12	2.10807827829e-12	-3.09091543805e-24	3.7505606276e-16	8.62762274975e-25	
0.00120060968066	8.49207466241e-08	3.45385720575e-12	2.19769808964e-12	3.48320137798e-24	4.70316592142e-16	4.95264168033e-24	
0.00113281184506	7.75940217204e-08	5.71072746366e-13	2.73334099542e-13	6.09754190577e-26	-5.92800335314e-17	-8.91290864271e-26	
0.00117810991659	1.03168088189e-07	5.26307872748e-12	1.82960600994e-12	5.48348304176e-24	5.87498359444e-16	1.4714941158e-24	
0.000983583798763	5.38488967995e-08	6.23608142067e-16	7.39874015558e-13	1.45090994837e-26	1.65385017257e-16	6.48521190481e-27	
0.000966864601692	5.36261793476e-08	5.9759306431e-13	1.7355015153e-12	9.82104614744e-26	-1.11095454121e-16	-1.76469131136e-24	
0.000977331985845	5.80243921368e-08	8.83577325664e-13	2.37966964623e-12	7.09961177585e-25	-5.18639783322e-16	-3.3767946158e-24	
0.00100211273523	6.56966930371e-08	1.08587928564e-12	4.02911336155e-13	2.6497883035e-25	1.02885075012e-16	-2.84783724809e-26	
0.00103268251519	6.62272759399e-08	1.98211275435e-12	9.54756643306e-13	5.09476150411e-25	1.5712813092e-16	1.21057955611e-24	
0.00101094149425	7.56067614495e-08	4.33520698005e-13	7.25668721067e-13	-3.75670620443e-25	-1.36401119798e-16	1.56634621028e-25	
0.00111832007735	1.00074005924e-07	1.17883982938e-11	2.91814749976e-11	4.91562011153e-22	8.77126457916e-15	2.26506808637e-22	
0.00119148394995	1.22663703194e-07	2.44554552215e-12	4.08568587517e-12	1.04995166269e-23	1.28952534367e-15	-7.52000032671e-24	
0.00107368018358	9.13583686673e-08	5.46477542309e-14	2.05437328744e-12	-2.33174896769e-25	-5.92361604948e-16	-6.47646666206e-25	
